ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?",failed_sexism_check,failed_religion_check,invalid_age,invalid_sex,failed_control
1072373602,2022-01-25 23:03:54,2022-01-25 23:03:54,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Затрудняюсь ответить,Затрудняюсь ответить,Скорее не согласен,Затрудняюсь ответить,Затрудняюсь ответить,Скорее доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,2.0,2.0,1.0,10.0,2.0,6.0,2.0,5.0,3.0,Гражданская платформа,False,True,False,False,True
1072368542,2022-01-25 22:59:23,2022-01-25 22:59:23,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Затрудняюсь ответить,Скорее не согласен,Затрудняюсь ответить,Затрудняюсь ответить,Скорее доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,3.0,2.0,1.0,10.0,10.0,6.0,6.0,6.0,6.0,Гражданская платформа,True,False,False,False,True
1072348352,2022-01-25 22:42:53,2022-01-25 22:42:54,Мужской,более 50,сельский населённый пункт,male_50,Наркозависимого,Человека другой расы,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,6.0,1.0,6.0,6.0,1.0,6.0,6.0,8.0,1.0,1.0,6.0,Единая Россия,False,False,False,False,False
1072331832,2022-01-25 22:30:02,2022-01-25 22:30:02,Мужской,30-49,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Скорее не согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,2.0,1.0,3.0,6.0,3.0,9.0,9.0,9.0,3.0,6.0,7.0,ЛДПР,False,False,True,False,False
1072246457,2022-01-25 21:30:34,2022-01-25 21:30:34,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,,,,Иммигранта,,,Полностью согласен,Полностью не согласен,Скорее согласен,Затрудняюсь ответить,Скорее доверяю,Скорее не доверяю,Абсолютно не согласен,Одобряю,Не очень часто,Запретить приезжать сюда из других стран,Абсолютно не доверяю,2.0,1.0,2.0,5.0,5.0,8.0,1.0,7.0,2.0,5.0,4.0,ЛДПР,False,False,False,False,False
1072120360,2022-01-25 20:14:54,2022-01-25 20:14:54,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Полностью согласен,Полностью не согласен,Абсолютно согласен,Никогда бы не посетил,Полностью доверяю,Полностью доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,10.0,10.0,1.0,1.0,1.0,10.0,10.0,10.0,1.0,Единая Россия,False,False,False,False,False
1072112740,2022-01-25 20:10:33,2022-01-25 20:10:33,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,,,,,,Не против любого из перечисленных,Полностью согласен,Полностью не согласен,Скорее не согласен,Затрудняюсь ответить,Скорее доверяю,Скорее не доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Абсолютно не доверяю,10.0,1.0,10.0,10.0,10.0,6.0,5.0,10.0,6.0,1.0,6.0,Справедливая Россия - За Правду,False,False,False,False,False
1072104090,2022-01-25 20:05:28,2022-01-25 20:05:28,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Абсолютно согласен,Мог бы посетить,Полностью не доверяю,Скорее доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,8.0,6.0,7.0,1.0,1.0,4.0,1.0,1.0,8.0,Коммунистическая партия Коммунисты России,False,False,False,False,False
1072060047,2022-01-25 19:39:24,2022-01-25 19:39:24,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,,,Гомосексуала,,,,Полностью согласен,Полностью согласен,Скорее не согласен,Мог бы посетить,Полностью доверяю,Скорее доверяю,Скорее согласен,Не одобряю,Скорее часто,Мы должны пускать всех желающих,Скорее доверяю,3.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,Гражданская сила,False,False,False,False,False
1072054613,2022-01-25 19:36:20,2022-01-25 19:36:20,Мужской,более 50,посёлок городского типа,male_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Полностью доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,2.0,1.0,4.0,4.0,5.0,5.0,8.0,7.0,1.0,1.0,2.0,ЛДПР,False,False,False,False,False
1072036591,2022-01-25 19:25:37,2022-01-25 19:25:37,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,,,,,Человека другой религии,,Полностью согласен,Полностью не согласен,Абсолютно согласен,Никогда бы не посетил,Полностью доверяю,Полностью доверяю,Абсолютно не согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно доверяю,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Единая Россия,False,True,False,False,True
