ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?",failed_sexism_check,failed_religion_check,invalid_age,invalid_sex,failed_control,Q18: Neighbors: Drug addicts,Q19: Neighbors: People of a different race,Q22: Neighbors: Homosexuals,Q21: Neighbors: Immigrants/foreign workers,Q23: Neighbors: People of a different religion,Q29: Men make better political leaders than women do,Q36: Homosexual couples are as good parents as other couples,Q212: Political action: Joining unofficial strikes,Q71: Confidence: The Government,Q69: Confidence: The Police,Q80: Confidence: The Women´s Movement,Q227: How often in country´s elections: Voters are bribed,Q130: Immigration policy preference,Q189: Justifiable: For a man to beat his wife,Q182: Justifiable: Homosexuality,Q183: Justifiable: Prostitution,Q184: Justifiable: Abortion,Q190: Justifiable: Parents beating children,Q186: Justifiable: Sex before marriage,Q187: Justifiable: Suicide,Q188: Justifiable: Euthanasia,Q193: Justifiable: Having casual sex
1021944909,2021-12-16 11:45:49,2021-12-16 11:45:49,Мужской,30-49,малый город (до 50 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Затрудняюсь ответить,Абсолютно не согласен,Никогда бы не посетил,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Одобряю,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,2.0,5.0,5.0,1.0,10.0,10.0,1.0,1.0,10.0,5.0,Гражданская платформа,False,False,True,False,False,1,2,2,2,2,-1,-1,3,-1,-1,-1,-1,3,1.0,2.0,5.0,5.0,1.0,10.0,1.0,10.0,5.0
1021931728,2021-12-16 11:35:14,2021-12-16 11:35:14,Мужской,до 29,сельский населённый пункт,male_29,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Скорее не согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Абсолютно не согласен,Затрудняюсь ответить,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,8.0,10.0,5.0,1.0,10.0,7.0,7.0,1.0,5.0,8.0,КПРФ,False,False,False,False,False,1,2,2,2,2,3,1,2,4,3,3,1,2,1.0,8.0,10.0,5.0,1.0,10.0,1.0,5.0,8.0
1021930182,2021-12-16 11:33:54,2021-12-16 11:33:54,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее не согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Затрудняюсь ответить,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,2.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,Зелёные,True,False,False,False,True,1,2,2,2,2,3,3,-1,2,2,2,-1,3,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1021928778,2021-12-16 11:32:37,2021-12-16 11:32:37,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее не согласен,Скорее не согласен,Скорее согласен,Никогда бы не посетил,Скорее не доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Не очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Абсолютно не доверяю,1.0,5.0,8.0,6.0,1.0,7.0,5.0,4.0,2.0,5.0,3.0,ЛДПР,False,False,False,False,False,1,2,2,2,2,3,4,3,3,2,4,3,2,1.0,5.0,8.0,6.0,1.0,7.0,2.0,5.0,3.0
1021928664,2021-12-16 11:32:32,2021-12-16 11:32:32,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью не согласен,"Ни согласен, ни несогласен",Скорее не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Абсолютно не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,8.0,8.0,10.0,7.0,10.0,9.0,1.0,5.0,7.0,7.0,Коммунистическая партия Коммунисты России,True,False,False,False,True,1,2,2,2,2,4,3,2,3,3,2,2,3,1.0,8.0,8.0,10.0,7.0,10.0,5.0,7.0,7.0
1021917838,2021-12-16 11:23:19,2021-12-16 11:23:19,Мужской,до 29,посёлок городского типа,male_29,Наркозависимого,,,Иммигранта,Человека другой религии,,Затрудняюсь ответить,Скорее не согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,2.0,6.0,1.0,6.0,2.0,5.0,10.0,7.0,7.0,9.0,1.0,Единая Россия,True,False,False,False,True,1,2,2,1,1,-1,4,3,3,3,3,-1,3,2.0,6.0,1.0,6.0,2.0,5.0,7.0,9.0,1.0
1021896721,2021-12-16 11:05:03,2021-12-16 11:05:03,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,,,,,,Не против любого из перечисленных,Полностью не согласен,Полностью согласен,Скорее не согласен,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Мы должны пускать всех желающих,Абсолютно доверяю,1.0,10.0,10.0,2.0,1.0,10.0,6.0,1.0,6.0,7.0,10.0,ЛДПР,True,False,False,False,True,2,2,2,2,2,4,1,-1,-1,-1,1,-1,1,1.0,10.0,10.0,2.0,1.0,10.0,6.0,7.0,10.0
1021891734,2021-12-16 11:00:41,2021-12-16 11:00:41,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Полностью согласен,Скорее не согласен,Никогда бы не посетил,Затрудняюсь ответить,Полностью доверяю,Абсолютно не согласен,Затрудняюсь ответить,Затрудняюсь ответить,Мы должны пускать всех желающих,Скорее доверяю,1.0,10.0,6.0,6.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,КПРФ,True,False,False,False,True,1,2,2,2,2,-1,1,3,-1,1,2,-1,1,1.0,10.0,6.0,6.0,1.0,10.0,1.0,1.0,1.0
1021891302,2021-12-16 11:00:18,2021-12-16 11:00:18,Мужской,до 29,малый город (до 50 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью согласен,Скорее не согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,1.0,5.0,1.0,10.0,10.0,8.0,8.0,10.0,1.0,ЛДПР,False,False,False,False,False,1,2,2,2,2,1,4,2,4,4,3,1,3,1.0,1.0,1.0,5.0,1.0,10.0,8.0,10.0,1.0
1021890569,2021-12-16 10:59:42,2021-12-16 10:59:42,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Полностью согласен,Скорее не согласен,Никогда бы не посетил,Затрудняюсь ответить,Полностью доверяю,Абсолютно не согласен,Затрудняюсь ответить,Затрудняюсь ответить,Мы должны пускать всех желающих,Скорее доверяю,1.0,10.0,6.0,6.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,КПРФ,True,False,False,False,True,1,2,2,2,2,-1,1,3,-1,1,2,-1,1,1.0,10.0,6.0,6.0,1.0,10.0,1.0,1.0,1.0
1021881591,2021-12-16 10:52:12,2021-12-16 10:52:12,Мужской,30-49,посёлок городского типа,male_29,Наркозависимого,,Гомосексуала,,,,Полностью согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,2.0,10.0,5.0,2.0,2.0,8.0,7.0,10.0,1.0,2.0,2.0,Единая Россия,False,False,True,False,False,1,2,1,2,2,1,5,3,2,3,4,4,3,2.0,10.0,5.0,2.0,2.0,8.0,1.0,2.0,2.0
1021874392,2021-12-16 10:45:54,2021-12-16 10:45:54,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Полностью не согласен,Абсолютно не согласен,Затрудняюсь ответить,Полностью не доверяю,Полностью не доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,5.0,7.0,1.0,8.0,10.0,5.0,5.0,8.0,4.0,КПРФ,False,False,False,False,False,1,2,2,2,2,-1,5,-1,4,4,2,1,3,1.0,1.0,5.0,7.0,1.0,8.0,5.0,8.0,4.0
1021872603,2021-12-16 10:44:20,2021-12-16 10:44:20,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,Гомосексуала,,,,Полностью согласен,"Ни согласен, ни несогласен",Скорее согласен,Никогда бы не посетил,Полностью доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,1.0,8.0,5.0,8.0,6.0,9.0,1.0,8.0,1.0,Единая Россия,False,False,False,False,False,1,2,1,2,2,1,3,3,1,2,2,4,3,1.0,1.0,1.0,8.0,5.0,8.0,1.0,8.0,1.0
1021871528,2021-12-16 10:43:25,2021-12-16 10:43:25,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,,Иммигранта,Человека другой религии,,Полностью согласен,Полностью не согласен,Абсолютно не согласен,Мог бы посетить,Затрудняюсь ответить,Скорее не доверяю,Абсолютно не согласен,Не одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,3.0,1.0,5.0,10.0,5.0,10.0,7.0,10.0,10.0,10.0,8.0,КПРФ,False,False,False,False,False,2,2,2,1,1,1,5,2,-1,3,4,2,3,3.0,1.0,5.0,10.0,5.0,10.0,10.0,10.0,8.0
1021510658,2021-12-15 23:31:38,2021-12-15 23:31:38,Мужской,до 29,посёлок городского типа,male_29,Наркозависимого,,,,,,Полностью не согласен,"Ни согласен, ни несогласен",Скорее согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,4.0,1.0,5.0,1.0,10.0,4.0,5.0,1.0,1.0,5.0,ЛДПР,False,False,False,False,False,1,2,2,2,2,4,3,2,3,3,2,-1,3,1.0,4.0,1.0,5.0,1.0,10.0,1.0,1.0,5.0
1021491275,2021-12-15 23:06:51,2021-12-15 23:06:51,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Абсолютно не согласен,Никогда бы не посетил,Затрудняюсь ответить,Скорее не доверяю,Скорее согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,5.0,7.0,9.0,1.0,10.0,10.0,3.0,1.0,7.0,3.0,ЛДПР,False,False,False,False,False,1,2,2,2,2,3,1,3,-1,3,3,1,3,1.0,5.0,7.0,9.0,1.0,10.0,1.0,7.0,3.0
