ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?",failed_sexism_check,failed_religion_check,invalid_age,invalid_sex,failed_control,Q18: Neighbors: Drug addicts,Q19: Neighbors: People of a different race,Q22: Neighbors: Homosexuals,Q21: Neighbors: Immigrants/foreign workers,Q23: Neighbors: People of a different religion,Q29: Men make better political leaders than women do,Q36: Homosexual couples are as good parents as other couples,Q212: Political action: Joining unofficial strikes,Q71: Confidence: The Government,Q69: Confidence: The Police,Q80: Confidence: The Women´s Movement,Q227: How often in country´s elections: Voters are bribed,Q130: Immigration policy preference,Q189: Justifiable: For a man to beat his wife,Q182: Justifiable: Homosexuality,Q183: Justifiable: Prostitution,Q184: Justifiable: Abortion,Q190: Justifiable: Parents beating children,Q186: Justifiable: Sex before marriage,Q187: Justifiable: Suicide,Q188: Justifiable: Euthanasia,Q193: Justifiable: Having casual sex
1085255838,2022-02-04 19:25:56,2022-02-04 19:25:56,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Полностью не согласен,Скорее согласен,Скорее не согласен,Никогда бы не посетил,Полностью не доверяю,Полностью не доверяю,Скорее согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,10.0,5.0,10.0,1.0,10.0,5.0,3.0,10.0,10.0,9.0,Справедливая Россия - За Правду,False,False,False,False,False,1,2,2,2,2,4,2,3,4,4,2,1,3,1.0,10.0,5.0,10.0,1.0,10.0,10.0,10.0,9.0
1085255786,2022-02-04 19:25:53,2022-02-04 19:25:53,Женский,более 50,сельский населённый пункт,female_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Затрудняюсь ответить,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Одобряю,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,1.0,1.0,1.0,1.0,6.0,5.0,5.0,1.0,6.0,1.0,Единая Россия,True,False,False,False,True,1,2,1,2,2,2,5,3,2,2,-1,-1,3,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0
1085255521,2022-02-04 19:25:39,2022-02-04 19:25:39,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее не согласен,Полностью не согласен,Абсолютно не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,5.0,10.0,2.0,5.0,1.0,6.0,5.0,10.0,5.0,ПАРНАС,False,True,False,False,True,1,2,2,2,2,3,5,2,3,3,3,1,3,1.0,1.0,5.0,10.0,2.0,5.0,5.0,10.0,5.0
1085255434,2022-02-04 19:25:35,2022-02-04 19:25:35,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,Скорее не согласен,Скорее не согласен,Затрудняюсь ответить,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,9.0,5.0,3.0,9.0,8.0,5.0,9.0,7.0,1.0,1.0,3.0,Коммунистическая партия Коммунисты России,False,False,False,False,False,1,2,2,2,2,2,4,-1,4,3,3,3,3,9.0,5.0,3.0,9.0,8.0,5.0,1.0,1.0,3.0
1085254954,2022-02-04 19:25:11,2022-02-04 19:25:11,Мужской,30-49,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,Гомосексуала,,,,Полностью согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Полностью не доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,8.0,1.0,9.0,9.0,8.0,10.0,7.0,10.0,7.0,10.0,9.0,Единая Россия,False,False,True,True,False,1,2,1,2,2,1,5,3,2,4,4,4,3,8.0,1.0,9.0,9.0,8.0,10.0,7.0,10.0,9.0
1085254836,2022-02-04 19:25:04,2022-02-04 19:25:04,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,4.0,3.0,7.0,3.0,3.0,4.0,8.0,3.0,10.0,6.0,Справедливая Россия - За Правду,False,False,False,False,False,1,2,2,2,2,2,5,3,2,3,4,4,3,1.0,4.0,3.0,7.0,3.0,3.0,3.0,10.0,6.0
1085254659,2022-02-04 19:24:54,2022-02-04 19:24:54,Женский,более 50,сельский населённый пункт,female_50,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Полностью не согласен,Абсолютно согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,Партия пенсионеров,True,False,False,False,True,1,2,1,2,2,3,5,2,4,3,-1,1,3,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0
1085254646,2022-02-04 19:24:53,2022-02-04 19:24:53,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,,,,,Затрудняюсь ответить,Скорее не согласен,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Одобряю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,Единая Россия,False,False,False,False,False,1,2,2,2,2,-1,4,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
1085254630,2022-02-04 19:24:52,2022-02-04 19:24:52,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее согласен,Затрудняюсь ответить,Абсолютно не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Скорее часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее доверяю,1.0,3.0,6.0,10.0,1.0,10.0,1.0,7.0,7.0,9.0,7.0,КПРФ,False,True,False,False,True,1,2,2,2,2,2,-1,2,3,3,2,2,2,1.0,3.0,6.0,10.0,1.0,10.0,7.0,9.0,7.0
1085254619,2022-02-04 19:24:52,2022-02-04 19:24:52,Женский,до 29,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Скорее не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Скорее часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее доверяю,1.0,8.0,6.0,10.0,2.0,10.0,9.0,5.0,9.0,9.0,9.0,КПРФ,True,False,True,False,True,1,2,2,2,2,3,1,3,3,3,2,2,2,1.0,8.0,6.0,10.0,2.0,10.0,9.0,9.0,9.0
1085254325,2022-02-04 19:24:35,2022-02-04 19:24:35,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,Наркозависимого,,,Иммигранта,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Полностью не доверяю,Скорее доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,1.0,6.0,2.0,10.0,5.0,5.0,5.0,7.0,6.0,ЛДПР,False,False,False,False,False,1,2,2,1,2,2,5,3,4,2,2,2,3,1.0,1.0,1.0,6.0,2.0,10.0,5.0,7.0,6.0
1085254037,2022-02-04 19:24:20,2022-02-04 19:24:20,Женский,более 50,малый город (до 50 тыс. жителей),female_50,Наркозависимого,,,,,,Скорее не согласен,Затрудняюсь ответить,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,10.0,4.0,КПРФ,False,True,False,False,True,1,2,2,2,2,3,-1,2,4,4,3,1,3,1.0,1.0,1.0,5.0,2.0,5.0,1.0,10.0,4.0
1085253967,2022-02-04 19:24:15,2022-02-04 19:24:16,Женский,более 50,средний город (50-100 тыс. жителей),female_50,Наркозависимого,,,,,,Полностью не согласен,Полностью согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Абсолютно согласен,Не одобряю,Очень часто,Мы должны пускать всех желающих,Абсолютно доверяю,1.0,10.0,1.0,10.0,1.0,10.0,9.0,1.0,6.0,10.0,10.0,ПАРНАС,False,False,False,False,False,1,2,2,2,2,4,1,2,4,4,1,1,1,1.0,10.0,1.0,10.0,1.0,10.0,6.0,10.0,10.0
1085253814,2022-02-04 19:24:06,2022-02-04 19:24:06,Женский,более 50,крупный город (свыше 500 тыс. жителей),female_50,,,,,,Не против любого из перечисленных,Затрудняюсь ответить,Полностью не согласен,Скорее согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее доверяю,1.0,1.0,1.0,6.0,3.0,5.0,4.0,4.0,1.0,1.0,5.0,ЛДПР,True,False,False,False,True,2,2,2,2,2,-1,5,2,3,3,2,2,2,1.0,1.0,1.0,6.0,3.0,5.0,1.0,1.0,5.0
1085253768,2022-02-04 19:24:04,2022-02-04 19:24:04,Женский,более 50,малый город (до 50 тыс. жителей),female_50,,,,,Человека другой религии,,Полностью согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Никогда бы не посетил,Скорее доверяю,Затрудняюсь ответить,Скорее не согласен,Одобряю,Не очень часто,Запретить приезжать сюда из других стран,Скорее доверяю,1.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,6.0,Единая Россия,False,True,False,False,True,2,2,2,2,1,1,3,3,2,-1,2,3,4,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0
